,time,month,quarter,day_week
17387,7,2,1,2
17388,7,2,1,3
17389,7,2,1,0
17390,1,2,1,1
17391,7,2,1,1
17392,6,2,1,5
17393,6,2,1,5
17394,6,2,1,5
17395,7,2,1,6
17396,7,2,1,1
17397,7,2,1,2
17398,7,2,1,3
17399,7,2,1,4
17400,7,2,1,4
17401,6,2,1,5
17402,7,2,1,6
17403,7,2,1,0
17404,7,2,1,5
17405,1,3,1,1
17406,5,3,1,3
17407,6,3,1,4
17408,1,4,2,4
17409,13,3,1,5
17410,13,3,1,5
17411,13,3,1,5
17412,19,4,2,5
17413,19,4,2,5
17414,19,4,2,5
17415,19,4,2,5
17416,22,4,2,5
17417,10,4,2,3
17418,13,1,1,6
17419,13,1,1,6
17420,13,1,1,6
17421,13,1,1,6
17422,12,3,1,6
17423,12,3,1,6
17424,12,3,1,6
17425,12,3,1,6
17426,12,3,1,6
17427,8,3,1,6
17428,17,1,1,4
17429,17,1,1,4
17430,17,1,1,4
17431,17,1,1,4
17432,21,1,1,3
17433,21,1,1,3
17434,13,2,1,4
17435,3,3,1,0
17436,3,3,1,0
17437,3,3,1,0
17438,3,3,1,0
17439,3,3,1,0
17440,3,3,1,0
17441,2,2,1,0
17442,2,2,1,0
17443,2,2,1,0
17444,14,2,1,0
17445,21,3,1,2
17446,21,3,1,4
17447,21,3,1,4
17448,21,3,1,4
17449,15,2,1,1
17450,15,2,1,1
17451,15,2,1,1
17452,15,2,1,1
17453,15,2,1,1
17454,6,2,1,0
17455,6,2,1,0
17456,7,2,1,0
17457,7,2,1,0
17458,7,2,1,0
17459,7,2,1,0
17460,7,2,1,0
17461,7,3,1,2
17462,7,3,1,2
17463,7,3,1,2
17464,6,3,1,3
17465,6,3,1,3
17466,6,3,1,3
17467,6,3,1,3
17468,6,3,1,3
17469,6,3,1,3
17470,7,3,1,6
17471,7,3,1,6
17472,7,3,1,6
17473,5,3,1,1
17474,5,3,1,2
17475,6,3,1,2
17476,6,3,1,2
17477,6,3,1,2
17478,5,4,2,5
17479,5,4,2,5
17480,6,4,2,5
17481,5,4,2,5
17482,5,4,2,5
17483,6,4,2,5
17484,6,2,1,6
17485,13,4,2,1
17486,18,2,1,4
17487,18,2,1,4
17488,18,2,1,4
17489,18,2,1,4
17490,19,2,1,2
17491,19,2,1,2
17492,16,1,1,1
17493,14,1,1,6
17494,2,2,1,4
17495,2,2,1,4
17496,17,2,1,1
17497,17,2,1,1
17498,17,2,1,1
17499,17,2,1,1
17500,17,2,1,1
17501,17,2,1,1
17502,20,1,1,5
17503,20,1,1,5
17504,20,1,1,5
17505,20,1,1,5
17506,20,1,1,5
17507,20,1,1,5
17508,20,1,1,5
17509,20,1,1,5
17510,20,1,1,5
17511,20,1,1,5
17512,20,1,1,5
17513,20,1,1,5
17514,21,1,1,5
17515,21,1,1,5
17516,21,1,1,5
17517,21,1,1,5
17518,21,1,1,5
17519,21,1,1,5
17520,21,1,1,5
17521,21,1,1,5
17522,21,1,1,5
17523,21,1,1,5
17524,23,1,1,5
17525,23,1,1,5
17526,23,1,1,5
17527,23,1,1,5
17528,23,1,1,5
17529,23,1,1,5
17530,15,1,1,5
17531,15,1,1,5
17532,2,4,2,3
17533,9,4,2,5
17534,9,4,2,5
17535,9,4,2,5
17536,9,4,2,5
17537,9,4,2,5
17538,9,4,2,5
17539,14,4,2,5
17540,14,4,2,5
17541,17,4,2,5
17542,17,4,2,5
17543,20,2,1,2
17544,2,2,1,3
17545,0,3,1,0
17546,23,3,1,5
17547,23,3,1,5
17548,22,1,1,3
17549,20,1,1,6
17550,20,1,1,6
17551,21,1,1,6
17552,21,1,1,6
17553,22,4,2,5
17554,22,4,2,5
17555,23,4,2,5
17556,23,4,2,5
17557,23,4,2,5
17558,23,4,2,5
17559,23,4,2,5
17560,23,4,2,5
17561,23,4,2,5
17562,20,4,2,6
17563,20,4,2,6
17564,10,4,2,0
17565,10,4,2,0
17566,10,4,2,0
17567,10,4,2,0
17568,10,4,2,0
17569,3,2,1,0
17570,3,2,1,0
17571,20,2,1,0
17572,20,2,1,0
17573,20,2,1,0
17574,20,2,1,0
17575,10,3,1,3
17576,6,3,1,6
17577,6,3,1,6
17578,6,3,1,6
17579,6,3,1,6
17580,0,3,1,6
17581,23,1,1,0
17582,14,2,1,0
17583,1,2,1,6
17584,14,2,1,1
17585,14,2,1,1
17586,1,3,1,6
17587,1,4,2,2
17588,10,4,2,4
17589,10,4,2,5
17590,15,3,1,6
17591,18,2,1,6
17592,18,2,1,6
17593,18,2,1,6
17594,13,3,1,2
17595,8,1,1,1
17596,0,4,2,3
17597,0,4,2,3
17598,0,4,2,3
17599,0,4,2,3
17600,1,4,2,3
17601,1,4,2,3
17602,1,4,2,3
17603,1,4,2,3
17604,1,4,2,3
17605,1,4,2,3
17606,15,4,2,4
17607,6,4,2,6
17608,6,4,2,6
17609,10,4,2,5
17610,10,4,2,5
17611,10,4,2,5
17612,22,4,2,1
17613,22,4,2,1
17614,22,4,2,1
17615,22,4,2,1
17616,22,4,2,1
17617,10,4,2,3
17618,11,4,2,3
17619,8,1,1,2
17620,8,1,1,2
17621,8,1,1,2
17622,8,1,1,2
17623,6,3,1,3
17624,8,3,1,4
17625,8,3,1,4
17626,15,3,1,6
17627,15,3,1,6
17628,15,3,1,6
17629,15,3,1,6
17630,5,3,1,0
17631,6,3,1,1
17632,11,3,1,2
17633,11,4,2,2
17634,11,4,2,2
17635,11,4,2,2
17636,17,4,2,6
17637,17,2,1,1
17638,17,2,1,1
17639,1,3,1,2
17640,7,1,1,5
17641,15,3,1,6
17642,15,3,1,6
17643,15,3,1,6
17644,4,2,1,2
17645,4,2,1,2
17646,4,2,1,2
17647,17,2,1,5
17648,22,2,1,2
17649,22,2,1,2
17650,22,2,1,2
17651,15,3,1,6
17652,17,3,1,6
17653,13,4,2,4
17654,13,4,2,4
17655,23,1,1,0
17656,16,1,1,1
17657,16,1,1,1
17658,20,4,2,4
17659,20,4,2,4
17660,20,4,2,4
17661,8,4,2,1
17662,8,4,2,1
17663,8,4,2,1
17664,8,4,2,1
17665,8,4,2,1
17666,8,4,2,1
17667,8,4,2,1
17668,3,3,1,6
17669,23,2,1,5
17670,23,2,1,5
17671,0,2,1,6
17672,0,2,1,6
17673,0,2,1,6
17674,23,3,1,1
17675,17,4,2,5
17676,17,4,2,5
17677,17,4,2,5
17678,17,4,2,5
17679,17,4,2,5
17680,6,4,2,6
17681,12,4,2,0
17682,12,4,2,0
17683,8,4,2,1
17684,8,4,2,1
17685,4,2,1,5
17686,4,2,1,5
17687,23,4,2,0
17688,15,1,1,4
17689,16,1,1,4
17690,16,1,1,4
17691,16,1,1,4
17692,14,1,1,6
17693,1,2,1,1
17694,1,2,1,1
17695,15,2,1,6
17696,15,2,1,6
17697,1,2,1,0
17698,15,3,1,0
17699,3,3,1,4
17700,1,3,1,0
17701,11,4,2,5
17702,11,4,2,5
17703,11,4,2,5
17704,10,4,2,6
17705,17,2,1,0
17706,12,4,2,2
17707,12,4,2,2
17708,12,4,2,2
17709,12,4,2,2
17710,12,4,2,2
17711,19,2,1,6
17712,19,2,1,6
17713,19,2,1,6
17714,19,2,1,6
17715,23,4,2,5
17716,23,4,2,5
17717,15,1,1,5
17718,19,3,1,0
17719,15,3,1,5
17720,15,3,1,5
17721,3,2,1,0
17722,3,2,1,0
17723,17,4,2,4
17724,17,4,2,4
17725,17,4,2,4
17726,17,4,2,4
17727,17,4,2,5
17728,17,4,2,5
17729,2,2,1,0
17730,2,2,1,0
17731,2,2,1,0
17732,2,2,1,0
17733,2,2,1,0
17734,2,2,1,0
17735,2,2,1,0
17736,2,2,1,0
17737,3,2,1,0
17738,10,3,1,1
17739,3,2,1,0
17740,6,4,2,0
17741,6,4,2,0
17742,6,4,2,0
17743,6,4,2,0
17744,6,4,2,0
17745,6,4,2,0
17746,4,4,2,6
17747,4,4,2,6
17748,4,4,2,6
17749,20,2,1,6
17750,20,2,1,6
17751,10,1,1,0
17752,10,1,1,0
17753,10,1,1,0
17754,10,1,1,0
17755,10,1,1,0
17756,1,2,1,3
17757,1,3,1,3
17758,13,2,1,3
17759,22,3,1,1
17760,22,3,1,1
17761,23,3,1,1
17762,23,3,1,1
17763,15,1,1,2
17764,16,1,1,2
17765,15,4,2,3
17766,15,4,2,3
17767,20,4,2,0
17768,20,4,2,0
17769,0,4,2,1
17770,0,4,2,1
17771,0,4,2,1
17772,4,3,1,2
17773,1,3,1,3
17774,1,3,1,3
17775,1,3,1,3
17776,1,3,1,3
17777,3,3,1,4
17778,2,2,1,0
17779,2,2,1,0
17780,13,4,2,0
17781,15,1,1,1
17782,15,1,1,1
17783,15,1,1,1
17784,17,2,1,6
17785,17,2,1,6
17786,17,2,1,6
17787,17,2,1,6
17788,17,2,1,6
17789,17,2,1,6
17790,17,2,1,6
17791,17,2,1,6
17792,11,2,1,6
17793,11,2,1,6
17794,11,2,1,6
17795,11,2,1,6
17796,13,2,1,6
17797,13,2,1,6
17798,13,2,1,6
17799,16,2,1,6
17800,16,2,1,6
17801,16,2,1,6
17802,16,2,1,6
17803,16,2,1,6
17804,16,2,1,6
17805,16,2,1,6
17806,12,3,1,6
17807,12,3,1,6
17808,12,3,1,6
17809,12,3,1,6
17810,12,3,1,6
17811,12,3,1,6
17812,12,3,1,6
17813,12,3,1,6
17814,12,3,1,6
17815,12,3,1,6
17816,12,3,1,6
17817,8,3,1,6
17818,8,3,1,6
17819,8,3,1,6
17820,8,3,1,6
17821,8,3,1,0
17822,8,3,1,0
17823,8,3,1,0
17824,8,3,1,0
17825,8,4,2,6
17826,8,4,2,6
17827,17,4,2,6
17828,17,4,2,6
17829,17,4,2,6
17830,17,4,2,6
17831,19,2,1,2
17832,19,2,1,2
17833,16,4,2,3
17834,16,4,2,3
17835,20,3,1,5
17836,20,3,1,5
17837,3,3,1,6
17838,15,2,1,4
17839,15,2,1,4
17840,16,2,1,4
17841,16,2,1,4
17842,16,2,1,4
17843,2,2,1,6
17844,2,2,1,6
17845,10,2,1,2
17846,10,2,1,2
17847,13,3,1,4
17848,14,3,1,4
17849,15,3,1,4
17850,18,2,1,3
17851,1,2,1,4
17852,1,2,1,4
17853,1,2,1,4
17854,1,2,1,4
17855,1,2,1,4
17856,1,2,1,4
17857,1,2,1,4
17858,1,2,1,4
17859,2,2,1,4
17860,2,2,1,4
17861,2,2,1,4
17862,2,2,1,4
17863,3,2,1,4
17864,3,2,1,4
17865,3,2,1,4
17866,3,2,1,4
17867,3,2,1,4
17868,10,3,1,0
17869,19,3,1,5
17870,19,3,1,5
17871,19,3,1,5
17872,19,3,1,5
17873,19,3,1,5
17874,19,3,1,5
17875,19,3,1,5
17876,19,3,1,5
17877,19,3,1,5
17878,19,3,1,5
17879,19,3,1,5
17880,19,3,1,5
17881,19,3,1,5
17882,0,3,1,6
17883,0,3,1,6
17884,0,3,1,6
17885,3,3,1,4
17886,14,3,1,4
17887,16,3,1,4
17888,16,3,1,4
17889,19,3,1,4
17890,20,3,1,4
17891,20,3,1,4
17892,16,3,1,6
17893,19,2,1,6
17894,19,2,1,6
17895,0,1,1,1
17896,4,2,1,0
17897,4,2,1,0
17898,14,1,1,4
17899,3,1,1,5
17900,18,1,1,0
17901,18,1,1,0
17902,18,1,1,0
17903,7,1,1,2
17904,2,3,1,4
17905,14,4,2,2
17906,14,4,2,2
17907,14,4,2,2
17908,17,3,1,5
17909,17,3,1,5
17910,17,3,1,5
17911,17,3,1,5
17912,14,3,1,6
17913,14,3,1,6
17914,14,3,1,6
17915,23,4,2,6
17916,23,4,2,6
17917,23,4,2,6
17918,23,4,2,6
17919,23,4,2,6
17920,19,4,2,0
17921,1,3,1,1
17922,1,3,1,1
17923,23,3,1,4
17924,19,4,2,4
17925,5,4,2,4
17926,5,4,2,4
17927,16,3,1,2
17928,16,3,1,2
17929,17,3,1,2
17930,15,2,1,2
17931,15,2,1,2
17932,15,2,1,2
17933,15,2,1,2
17934,15,2,1,2
17935,16,2,1,2
17936,23,2,1,6
17937,23,2,1,6
17938,23,2,1,6
17939,18,2,1,0
17940,18,2,1,0
17941,14,3,1,2
17942,14,3,1,2
17943,23,3,1,3
17944,3,3,1,4
17945,12,3,1,5
17946,10,3,1,6
17947,11,3,1,6
17948,11,3,1,6
17949,10,3,1,0
17950,10,3,1,0
17951,10,3,1,0
17952,10,3,1,0
17953,16,3,1,0
17954,16,3,1,0
17955,17,3,1,0
17956,11,3,1,1
17957,11,3,1,1
17958,11,3,1,1
17959,10,3,1,2
17960,10,3,1,2
17961,10,3,1,2
17962,10,3,1,2
17963,10,3,1,2
17964,10,3,1,3
17965,10,3,1,4
17966,10,3,1,5
17967,10,3,1,2
17968,10,3,1,2
17969,11,3,1,2
17970,10,3,1,6
17971,10,3,1,6
17972,11,3,1,0
17973,11,3,1,0
17974,10,3,1,1
17975,10,3,1,1
17976,14,3,1,2
17977,10,4,2,6
17978,10,4,2,6
17979,10,4,2,6
17980,10,4,2,6
17981,10,4,2,2
17982,10,4,2,2
17983,19,3,1,0
17984,19,3,1,0
17985,19,3,1,0
17986,19,3,1,0
17987,19,3,1,0
17988,11,4,2,3
17989,11,4,2,3
17990,11,4,2,3
17991,12,4,2,3
17992,20,3,1,5
17993,9,3,1,1
17994,9,3,1,1
17995,9,3,1,1
17996,9,3,1,1
17997,0,3,1,4
17998,1,3,1,4
17999,1,3,1,4
18000,17,2,1,2
18001,3,4,2,1
18002,3,4,2,1
18003,3,1,1,0
18004,3,1,1,0
18005,3,1,1,0
18006,3,1,1,0
18007,3,1,1,0
18008,18,2,1,5
18009,18,2,1,5
18010,18,2,1,5
18011,18,2,1,5
18012,18,2,1,5
18013,18,2,1,5
18014,1,2,1,5
18015,1,2,1,5
18016,1,2,1,5
18017,1,2,1,5
18018,14,2,1,6
18019,14,2,1,4
18020,14,2,1,3
18021,14,2,1,3
18022,14,2,1,3
18023,1,3,1,4
18024,3,3,1,1
18025,3,3,1,1
18026,3,3,1,1
18027,3,3,1,1
18028,3,3,1,1
18029,9,3,1,1
18030,9,3,1,1
18031,20,3,1,3
18032,20,3,1,3
18033,21,3,1,3
18034,21,3,1,3
18035,21,3,1,3
18036,21,3,1,3
18037,21,3,1,3
18038,21,3,1,3
18039,12,3,1,5
18040,2,4,2,3
18041,2,4,2,3
18042,2,4,2,3
18043,2,4,2,3
18044,5,4,2,3
18045,10,4,2,3
18046,15,4,2,3
18047,15,4,2,3
18048,19,3,1,5
18049,19,3,1,5
18050,19,3,1,5
18051,19,3,1,5
18052,16,3,1,2
18053,16,3,1,2
18054,1,3,1,2
18055,1,3,1,2
18056,1,3,1,2
18057,1,3,1,2
18058,1,3,1,2
18059,1,3,1,2
18060,1,3,1,2
18061,1,3,1,2
18062,1,3,1,2
18063,1,3,1,2
18064,1,3,1,2
18065,1,3,1,2
18066,1,3,1,2
18067,1,3,1,2
18068,1,3,1,2
18069,1,3,1,2
18070,1,3,1,2
18071,1,3,1,2
18072,1,3,1,2
18073,1,3,1,2
18074,1,3,1,2
18075,1,3,1,2
18076,1,3,1,2
18077,2,3,1,2
18078,1,3,1,3
18079,5,3,1,3
18080,5,3,1,3
18081,5,3,1,3
18082,8,3,1,2
18083,12,3,1,3
18084,12,3,1,3
18085,8,3,1,3
18086,8,4,2,4
18087,8,4,2,4
18088,8,4,2,4
18089,9,4,2,4
18090,9,4,2,4
18091,9,4,2,4
18092,9,4,2,4
18093,9,4,2,4
18094,16,4,2,4
18095,16,4,2,4
18096,15,4,2,0
18097,15,4,2,0
18098,15,4,2,0
18099,21,4,2,1
18100,21,4,2,1
18101,21,4,2,1
18102,21,4,2,1
18103,21,4,2,1
18104,2,4,2,3
18105,10,4,2,5
18106,4,3,1,1
18107,4,3,1,1
18108,4,3,1,1
18109,18,4,2,4
18110,18,4,2,4
18111,2,3,1,1
18112,2,3,1,1
18113,2,3,1,1
18114,2,3,1,1
18115,9,3,1,4
18116,9,3,1,4
18117,13,3,1,4
18118,13,3,1,4
18119,9,3,1,5
18120,9,3,1,5
18121,9,3,1,5
18122,9,3,1,5
18123,9,3,1,5
18124,14,3,1,5
18125,14,3,1,5
18126,14,3,1,5
18127,14,3,1,5
18128,14,3,1,5
18129,14,3,1,5
18130,8,3,1,6
18131,19,3,1,1
18132,19,3,1,1
18133,2,3,1,4
18134,14,4,2,0
18135,18,2,1,4
18136,18,2,1,4
18137,18,2,1,4
18138,18,2,1,4
18139,14,3,1,5
18140,14,3,1,5
18141,14,3,1,5
18142,14,3,1,5
18143,13,3,1,4
18144,13,3,1,4
18145,16,4,2,5
18146,23,4,2,5
18147,10,4,2,4
18148,10,4,2,4
18149,18,4,2,6
18150,18,4,2,6
18151,18,4,2,6
18152,18,4,2,6
18153,18,4,2,6
18154,21,4,2,4
18155,21,4,2,4
18156,16,4,2,1
18157,16,4,2,1
18158,16,4,2,1
18159,16,4,2,1
18160,16,4,2,1
18161,14,4,2,4
18162,14,4,2,4
18163,14,4,2,4
18164,14,4,2,4
18165,14,4,2,4
18166,14,4,2,4
18167,14,4,2,4
18168,2,4,2,6
18169,2,3,1,1
18170,2,3,1,1
18171,2,3,1,1
18172,2,3,1,1
18173,2,3,1,1
18174,2,3,1,1
18175,15,4,2,3
18176,15,4,2,3
18177,15,4,2,3
18178,15,4,2,3
18179,15,4,2,3
18180,15,4,2,3
18181,15,4,2,3
18182,15,4,2,3
18183,15,4,2,3
18184,15,4,2,3
18185,5,2,1,3
18186,16,2,1,5
18187,16,2,1,5
18188,17,3,1,5
18189,18,3,1,5
18190,18,3,1,5
18191,18,3,1,5
18192,18,3,1,5
18193,18,3,1,5
18194,1,3,1,0
18195,22,4,2,0
18196,22,4,2,0
18197,22,4,2,0
18198,8,4,2,1
18199,21,3,1,4
18200,22,3,1,4
18201,1,2,1,2
18202,1,2,1,2
18203,0,4,2,0
18204,1,4,2,0
18205,1,4,2,0
18206,1,4,2,0
18207,1,4,2,0
18208,1,4,2,0
18209,1,4,2,0
18210,1,4,2,0
18211,1,4,2,0
18212,17,4,2,0
18213,22,4,2,6
18214,23,3,1,3
18215,23,3,1,3
18216,23,3,1,3
18217,23,3,1,3
18218,23,3,1,3
18219,23,3,1,3
18220,13,2,1,3
18221,4,3,1,5
18222,4,3,1,5
18223,0,3,1,5
18224,0,3,1,5
18225,0,3,1,5
18226,0,3,1,5
18227,10,3,1,1
18228,15,3,1,1
18229,20,3,1,2
18230,11,3,1,0
18231,20,4,2,3
18232,20,4,2,3
18233,20,4,2,3
18234,20,4,2,3
18235,22,4,2,3
18236,22,4,2,3
18237,0,4,2,4
18238,21,4,2,4
18239,5,4,2,5
18240,18,4,2,0
18241,18,4,2,0
18242,18,4,2,0
18243,21,4,2,0
18244,0,2,1,0
18245,0,2,1,0
18246,20,2,1,0
18247,21,2,1,0
18248,21,2,1,0
18249,18,2,1,6
18250,18,2,1,6
18251,18,2,1,6
18252,18,2,1,6
18253,18,2,1,6
18254,18,2,1,6
18255,12,3,1,0
18256,12,3,1,0
18257,12,3,1,0
18258,12,3,1,0
18259,22,1,1,3
18260,20,4,2,3
18261,23,4,2,1
18262,23,4,2,1
18263,23,4,2,1
18264,18,4,2,4
18265,0,4,2,2
18266,0,4,2,2
18267,0,4,2,2
18268,0,4,2,2
18269,0,4,2,2
18270,0,4,2,2
18271,11,4,2,5
18272,11,4,2,5
18273,10,4,2,6
18274,20,4,2,6
18275,5,3,1,3
18276,5,3,1,3
18277,5,3,1,3
18278,5,3,1,3
18279,5,3,1,3
18280,5,3,1,3
18281,15,2,1,6
18282,15,2,1,6
18283,15,2,1,6
18284,15,2,1,6
18285,1,2,1,3
18286,16,3,1,4
18287,16,3,1,4
18288,16,3,1,4
18289,16,3,1,4
18290,16,3,1,4
18291,1,4,2,5
18292,0,3,1,3
18293,19,3,1,4
18294,19,3,1,4
18295,19,3,1,4
18296,19,3,1,4
18297,19,3,1,4
18298,1,3,1,0
18299,4,3,1,6
18300,3,3,1,4
18301,5,4,2,2
18302,5,4,2,2
18303,5,4,2,2
18304,5,4,2,2
18305,11,4,2,3
18306,14,4,2,4
18307,14,4,2,4
18308,18,4,2,4
18309,18,4,2,4
18310,18,4,2,4
18311,18,4,2,4
18312,18,4,2,4
18313,17,3,1,4
18314,17,3,1,4
18315,18,3,1,4
18316,18,3,1,4
18317,5,3,1,2
18318,10,3,1,5
18319,7,3,1,6
18320,11,3,1,0
18321,11,3,1,2
18322,11,3,1,2
18323,11,3,1,5
18324,16,4,2,3
18325,10,4,2,5
18326,20,4,2,3
18327,20,4,2,3
18328,10,4,2,4
18329,10,4,2,4
18330,10,4,2,5
18331,1,1,1,0
18332,13,2,1,4
18333,13,2,1,4
18334,10,3,1,2
18335,23,4,2,3
18336,23,4,2,3
18337,23,4,2,3
18338,23,4,2,3
18339,23,4,2,3
18340,23,4,2,3
18341,23,4,2,3
18342,23,4,2,3
18343,23,4,2,3
18344,23,4,2,3
18345,23,4,2,3
18346,23,4,2,3
18347,23,4,2,3
18348,15,3,1,4
18349,15,3,1,4
18350,15,3,1,4
18351,15,3,1,4
18352,15,3,1,4
18353,15,3,1,4
18354,21,3,1,3
18355,0,3,1,0
18356,21,3,1,1
18357,12,3,1,2
18358,19,3,1,5
18359,10,3,1,1
18360,10,3,1,1
18361,1,4,2,0
18362,12,4,2,3
18363,12,4,2,3
18364,1,3,1,6
18365,1,3,1,6
18366,1,3,1,6
18367,2,3,1,6
18368,20,3,1,1
18369,20,3,1,1
18370,20,3,1,1
18371,20,3,1,1
18372,20,3,1,1
18373,20,3,1,1
18374,22,3,1,1
18375,1,3,1,2
18376,1,3,1,2
18377,1,2,1,3
18378,1,2,1,3
18379,2,3,1,0
18380,17,3,1,2
18381,18,1,1,0
18382,4,3,1,3
18383,4,3,1,3
18384,4,3,1,3
18385,4,3,1,3
18386,18,3,1,4
18387,18,3,1,4
18388,23,3,1,6
18389,23,3,1,6
18390,8,2,1,6
18391,8,2,1,6
18392,8,2,1,6
18393,19,4,2,5
18394,21,3,1,5
18395,21,3,1,5
18396,21,3,1,5
18397,21,3,1,5
18398,21,3,1,5
18399,18,1,1,4
18400,18,1,1,4
18401,18,1,1,4
18402,18,1,1,4
18403,14,1,1,6
18404,14,1,1,6
18405,22,1,1,2
18406,22,1,1,2
18407,22,1,1,2
18408,22,1,1,2
18409,22,1,1,2
18410,18,4,2,4
18411,18,4,2,4
18412,19,4,2,4
18413,19,4,2,4
18414,19,4,2,4
18415,19,4,2,4
18416,19,3,1,3
18417,19,3,1,3
18418,19,3,1,3
18419,19,3,1,3
18420,19,3,1,3
18421,19,3,1,3
18422,20,3,1,3
18423,22,3,1,3
18424,14,3,1,0
18425,14,3,1,0
18426,14,3,1,0
18427,14,3,1,0
18428,21,1,1,6
18429,0,4,2,0
18430,0,4,2,0
18431,0,3,1,3
18432,1,3,1,3
18433,17,2,1,0
18434,17,2,1,0
18435,17,2,1,0
18436,17,2,1,0
18437,17,2,1,0
18438,20,2,1,5
18439,20,2,1,5
18440,18,3,1,0
18441,18,3,1,0
18442,18,3,1,0
18443,17,3,1,1
18444,18,4,2,0
18445,21,2,1,0
18446,21,2,1,0
18447,21,1,1,6
18448,14,2,1,6
18449,1,1,1,0
18450,1,1,1,0
18451,1,1,1,0
18452,1,1,1,0
18453,1,2,1,2
18454,17,3,1,6
18455,17,3,1,6
18456,0,2,1,3
18457,1,2,1,3
18458,1,2,1,3
18459,1,2,1,3
18460,1,2,1,3
18461,1,2,1,3
18462,1,3,1,2
18463,1,2,1,3
18464,1,3,1,1
18465,1,3,1,1
18466,23,1,1,1
18467,23,1,1,1
18468,23,1,1,1
18469,23,1,1,1
18470,23,1,1,1
18471,23,1,1,1
18472,1,2,1,4
18473,19,4,2,6
18474,18,2,1,1
18475,18,2,1,1
18476,18,2,1,1
18477,18,2,1,1
18478,18,2,1,1
18479,18,2,1,1
18480,18,2,1,1
18481,18,2,1,1
18482,18,2,1,1
18483,18,2,1,1
18484,18,2,1,1
18485,18,2,1,1
18486,18,2,1,1
18487,18,2,1,1
18488,18,2,1,1
18489,3,2,1,6
18490,3,2,1,6
18491,3,2,1,6
18492,3,3,1,3
18493,3,3,1,3
18494,3,3,1,3
18495,9,1,1,4
18496,9,1,1,4
18497,20,1,1,2
18498,21,2,1,6
18499,21,2,1,6
18500,21,2,1,6
18501,21,2,1,6
18502,21,2,1,6
18503,23,3,1,1
18504,23,3,1,1
18505,23,3,1,1
18506,23,3,1,1
18507,8,3,1,4
18508,15,3,1,6
18509,15,3,1,6
18510,5,3,1,0
18511,6,4,2,0
18512,6,4,2,0
18513,6,4,2,1
18514,6,4,2,1
18515,6,4,2,1
18516,6,4,2,3
18517,6,4,2,3
18518,6,4,2,3
18519,5,4,2,4
18520,5,4,2,4
18521,6,4,2,6
18522,8,4,2,1
18523,3,4,2,2
18524,3,4,2,2
18525,3,4,2,2
18526,3,4,2,2
18527,14,3,1,6
18528,14,3,1,6
18529,14,3,1,6
18530,14,3,1,6
18531,14,3,1,6
18532,23,3,1,0
18533,23,3,1,0
18534,23,3,1,0
18535,17,3,1,4
18536,17,3,1,4
18537,23,2,1,1
18538,23,2,1,1
18539,23,3,1,4
18540,23,3,1,4
18541,18,3,1,5
18542,18,3,1,5
18543,18,3,1,5
18544,18,3,1,5
18545,3,3,1,2
18546,3,3,1,2
18547,3,3,1,2
18548,2,1,1,4
18549,2,1,1,4
18550,2,2,1,1
18551,22,3,1,2
18552,11,4,2,3
18553,11,4,2,3
18554,11,4,2,3
18555,11,4,2,3
18556,20,3,1,3
18557,23,3,1,3
18558,23,3,1,3
18559,14,1,1,5
18560,15,1,1,5
18561,15,1,1,5
18562,1,4,2,4
18563,1,4,2,4
18564,1,4,2,4
18565,1,4,2,4
18566,1,4,2,4
18567,15,2,1,0
18568,15,2,1,0
18569,21,3,1,3
18570,21,3,1,3
18571,21,3,1,3
18572,15,3,1,2
18573,15,3,1,2
18574,15,3,1,2
18575,15,3,1,2
18576,20,3,1,2
18577,20,3,1,2
18578,20,3,1,2
18579,20,3,1,2
18580,20,3,1,2
18581,20,3,1,2
18582,20,3,1,2
18583,20,3,1,2
18584,20,3,1,2
18585,20,3,1,2
18586,20,3,1,2
18587,20,3,1,2
18588,20,3,1,2
18589,20,3,1,2
18590,20,3,1,2
18591,20,3,1,2
18592,20,3,1,2
18593,20,3,1,2
18594,20,3,1,2
18595,20,3,1,2
18596,20,3,1,2
18597,20,3,1,2
18598,14,4,2,6
18599,14,4,2,6
18600,14,4,2,6
18601,14,4,2,6
18602,15,4,2,5
18603,0,3,1,4
18604,0,3,1,4
18605,18,4,2,2
18606,3,1,1,0
18607,3,1,1,0
18608,19,3,1,5
18609,19,3,1,5
18610,12,3,1,6
18611,5,3,1,0
18612,5,3,1,0
18613,5,3,1,0
18614,5,3,1,0
18615,5,3,1,0
18616,5,3,1,0
18617,13,3,1,0
18618,23,4,2,1
18619,3,4,2,5
18620,3,1,1,5
18621,16,1,1,5
18622,6,1,1,6
18623,6,1,1,6
18624,6,1,1,6
18625,6,1,1,6
18626,6,1,1,6
18627,6,1,1,6
18628,6,1,1,6
18629,6,1,1,6
18630,6,1,1,0
18631,6,1,1,0
18632,6,2,1,3
18633,6,2,1,3
18634,7,2,1,3
18635,7,2,1,3
18636,1,2,1,2
18637,3,2,1,1
18638,6,2,1,3
18639,6,2,1,3
18640,6,2,1,4
18641,6,2,1,4
18642,6,2,1,4
18643,6,2,1,4
18644,7,2,1,4
18645,6,2,1,0
18646,6,2,1,0
18647,6,2,1,1
18648,4,2,1,2
18649,6,2,1,2
18650,7,2,1,2
18651,6,2,1,3
18652,7,2,1,3
18653,6,2,1,4
18654,6,2,1,4
18655,6,2,1,4
18656,6,2,1,5
18657,14,2,1,6
