,time,month,quarter,day_week
11463,18,1,1,0
11464,18,1,1,0
11465,18,1,1,0
11466,7,1,1,2
11467,2,3,1,4
11468,17,3,1,5
11469,17,3,1,5
11470,17,3,1,5
11471,17,3,1,5
11472,14,3,1,6
11473,14,3,1,6
11474,14,3,1,6
11475,23,4,2,6
11476,23,4,2,6
11477,23,4,2,6
11478,23,4,2,6
11479,23,4,2,6
11480,19,4,2,0
11481,15,2,1,2
11482,15,2,1,2
11483,15,2,1,2
11484,15,2,1,2
11485,15,2,1,2
11486,16,2,1,2
11487,23,2,1,6
11488,23,2,1,6
11489,23,2,1,6
11490,18,2,1,0
11491,18,2,1,0
11492,14,3,1,2
11493,14,3,1,2
11494,23,3,1,3
11495,3,3,1,4
11496,12,3,1,5
11497,10,3,1,6
11498,11,3,1,6
11499,11,3,1,6
11500,10,3,1,0
11501,10,3,1,0
11502,10,3,1,0
11503,10,3,1,0
11504,16,3,1,0
11505,16,3,1,0
11506,17,3,1,0
11507,11,3,1,1
11508,11,3,1,1
11509,11,3,1,1
11510,10,3,1,2
11511,10,3,1,2
11512,10,3,1,2
11513,10,3,1,2
11514,10,3,1,2
11515,10,3,1,3
11516,10,3,1,4
11517,10,3,1,5
11518,10,3,1,2
11519,10,3,1,2
11520,11,3,1,2
11521,10,3,1,6
11522,10,3,1,6
11523,11,3,1,0
11524,11,3,1,0
11525,10,3,1,1
11526,10,3,1,1
11527,14,3,1,2
11528,10,4,2,6
11529,10,4,2,6
11530,10,4,2,6
11531,10,4,2,6
11532,10,4,2,2
11533,10,4,2,2
11534,19,3,1,0
11535,19,3,1,0
11536,19,3,1,0
11537,19,3,1,0
11538,19,3,1,0
11539,11,4,2,3
11540,11,4,2,3
11541,11,4,2,3
11542,12,4,2,3
11543,20,3,1,5
11544,3,1,1,0
11545,3,1,1,0
11546,3,1,1,0
11547,3,1,1,0
11548,3,1,1,0
11549,18,2,1,5
11550,18,2,1,5
11551,18,2,1,5
11552,18,2,1,5
11553,18,2,1,5
11554,18,2,1,5
11555,1,2,1,5
11556,1,2,1,5
11557,1,2,1,5
11558,1,2,1,5
11559,14,2,1,6
11560,14,2,1,4
11561,14,2,1,3
11562,14,2,1,3
11563,14,2,1,3
11564,1,3,1,4
11565,3,3,1,1
11566,3,3,1,1
11567,3,3,1,1
11568,3,3,1,1
11569,3,3,1,1
11570,9,3,1,1
11571,9,3,1,1
11572,20,3,1,3
11573,20,3,1,3
11574,21,3,1,3
11575,21,3,1,3
11576,21,3,1,3
11577,21,3,1,3
11578,21,3,1,3
11579,21,3,1,3
11580,12,3,1,5
11581,2,4,2,3
11582,2,4,2,3
11583,2,4,2,3
11584,2,4,2,3
11585,5,4,2,3
11586,10,4,2,3
11587,15,4,2,3
11588,15,4,2,3
11589,1,3,1,2
11590,1,3,1,2
11591,1,3,1,2
11592,1,3,1,2
11593,1,3,1,2
11594,1,3,1,2
11595,1,3,1,2
11596,1,3,1,2
11597,1,3,1,2
11598,1,3,1,2
11599,1,3,1,2
11600,1,3,1,2
11601,1,3,1,2
11602,1,3,1,2
11603,1,3,1,2
11604,1,3,1,2
11605,1,3,1,2
11606,1,3,1,2
11607,1,3,1,2
11608,1,3,1,2
11609,1,3,1,2
11610,1,3,1,2
11611,1,3,1,2
11612,2,3,1,2
11613,1,3,1,3
11614,5,3,1,3
11615,5,3,1,3
11616,5,3,1,3
11617,8,3,1,2
11618,12,3,1,3
11619,12,3,1,3
11620,8,3,1,3
11621,8,4,2,4
11622,8,4,2,4
11623,8,4,2,4
11624,9,4,2,4
11625,9,4,2,4
11626,9,4,2,4
11627,9,4,2,4
11628,9,4,2,4
11629,16,4,2,4
11630,16,4,2,4
11631,15,4,2,0
11632,15,4,2,0
11633,15,4,2,0
11634,21,4,2,1
11635,21,4,2,1
11636,21,4,2,1
11637,21,4,2,1
11638,21,4,2,1
11639,2,4,2,3
11640,10,4,2,5
11641,2,3,1,1
11642,2,3,1,1
11643,2,3,1,1
11644,2,3,1,1
11645,9,3,1,4
11646,9,3,1,4
11647,13,3,1,4
11648,13,3,1,4
11649,9,3,1,5
11650,9,3,1,5
11651,9,3,1,5
11652,9,3,1,5
11653,9,3,1,5
11654,14,3,1,5
11655,14,3,1,5
11656,14,3,1,5
11657,14,3,1,5
11658,14,3,1,5
11659,14,3,1,5
11660,8,3,1,6
11661,19,3,1,1
11662,19,3,1,1
11663,18,2,1,4
11664,18,2,1,4
11665,18,2,1,4
11666,18,2,1,4
11667,14,3,1,5
11668,14,3,1,5
11669,14,3,1,5
11670,14,3,1,5
11671,13,3,1,4
11672,13,3,1,4
11673,16,4,2,5
11674,23,4,2,5
11675,10,4,2,4
11676,10,4,2,4
11677,16,4,2,1
11678,16,4,2,1
11679,16,4,2,1
11680,16,4,2,1
11681,16,4,2,1
11682,14,4,2,4
11683,14,4,2,4
11684,14,4,2,4
11685,14,4,2,4
11686,14,4,2,4
11687,14,4,2,4
11688,14,4,2,4
11689,2,3,1,1
11690,2,3,1,1
11691,2,3,1,1
11692,2,3,1,1
11693,2,3,1,1
11694,2,3,1,1
11695,15,4,2,3
11696,15,4,2,3
11697,15,4,2,3
11698,15,4,2,3
11699,15,4,2,3
11700,15,4,2,3
11701,15,4,2,3
11702,15,4,2,3
11703,15,4,2,3
11704,15,4,2,3
11705,17,3,1,5
11706,18,3,1,5
11707,18,3,1,5
11708,18,3,1,5
11709,18,3,1,5
11710,18,3,1,5
11711,1,3,1,0
11712,22,4,2,0
11713,22,4,2,0
11714,22,4,2,0
11715,8,4,2,1
11716,4,3,1,5
11717,4,3,1,5
11718,0,3,1,5
11719,0,3,1,5
11720,0,3,1,5
11721,0,3,1,5
11722,10,3,1,1
11723,15,3,1,1
11724,20,3,1,2
11725,11,3,1,0
11726,20,4,2,3
11727,20,4,2,3
11728,20,4,2,3
11729,20,4,2,3
11730,22,4,2,3
11731,22,4,2,3
11732,0,4,2,4
11733,21,4,2,4
11734,5,4,2,5
11735,18,4,2,0
11736,18,4,2,0
11737,18,4,2,0
11738,21,4,2,0
11739,0,4,2,2
11740,0,4,2,2
11741,0,4,2,2
11742,0,4,2,2
11743,0,4,2,2
11744,0,4,2,2
11745,11,4,2,5
11746,11,4,2,5
11747,10,4,2,6
11748,20,4,2,6
11749,19,3,1,4
11750,19,3,1,4
11751,19,3,1,4
11752,19,3,1,4
11753,19,3,1,4
11754,5,4,2,2
11755,5,4,2,2
11756,5,4,2,2
11757,5,4,2,2
11758,11,4,2,3
11759,14,4,2,4
11760,14,4,2,4
11761,18,4,2,4
11762,18,4,2,4
11763,18,4,2,4
11764,18,4,2,4
11765,18,4,2,4
11766,17,3,1,4
11767,17,3,1,4
11768,18,3,1,4
11769,18,3,1,4
11770,5,3,1,2
11771,10,3,1,5
11772,7,3,1,6
11773,11,3,1,0
11774,11,3,1,2
11775,11,3,1,2
11776,11,3,1,5
11777,16,4,2,3
11778,10,4,2,5
11779,20,4,2,3
11780,20,4,2,3
11781,10,4,2,4
11782,10,4,2,4
11783,10,4,2,5
11784,23,4,2,3
11785,23,4,2,3
11786,23,4,2,3
11787,23,4,2,3
11788,23,4,2,3
11789,23,4,2,3
11790,23,4,2,3
11791,23,4,2,3
11792,23,4,2,3
11793,23,4,2,3
11794,23,4,2,3
11795,23,4,2,3
11796,23,4,2,3
11797,15,3,1,4
11798,15,3,1,4
11799,15,3,1,4
11800,15,3,1,4
11801,15,3,1,4
11802,15,3,1,4
11803,21,3,1,3
11804,0,3,1,0
11805,21,3,1,1
11806,12,3,1,2
11807,19,3,1,5
11808,10,3,1,1
11809,10,3,1,1
11810,1,4,2,0
11811,12,4,2,3
11812,12,4,2,3
11813,1,3,1,6
11814,1,3,1,6
11815,1,3,1,6
11816,2,3,1,6
11817,20,3,1,1
11818,20,3,1,1
11819,20,3,1,1
11820,20,3,1,1
11821,20,3,1,1
11822,20,3,1,1
11823,22,3,1,1
11824,1,3,1,2
11825,1,3,1,2
11826,22,1,1,2
11827,22,1,1,2
11828,22,1,1,2
11829,22,1,1,2
11830,22,1,1,2
11831,18,4,2,4
11832,18,4,2,4
11833,19,4,2,4
11834,19,4,2,4
11835,19,4,2,4
11836,19,4,2,4
11837,19,3,1,3
11838,19,3,1,3
11839,19,3,1,3
11840,19,3,1,3
11841,19,3,1,3
11842,19,3,1,3
11843,20,3,1,3
11844,22,3,1,3
11845,14,3,1,0
11846,14,3,1,0
11847,14,3,1,0
11848,14,3,1,0
11849,1,1,1,0
11850,1,1,1,0
11851,1,1,1,0
11852,1,1,1,0
11853,1,2,1,2
11854,0,2,1,3
11855,1,2,1,3
11856,1,2,1,3
11857,1,2,1,3
11858,1,2,1,3
11859,1,2,1,3
11860,1,3,1,2
11861,14,3,1,6
11862,14,3,1,6
11863,14,3,1,6
11864,14,3,1,6
11865,14,3,1,6
11866,23,3,1,0
11867,23,3,1,0
11868,23,3,1,0
11869,18,3,1,5
11870,18,3,1,5
11871,18,3,1,5
11872,18,3,1,5
11873,3,3,1,2
11874,3,3,1,2
11875,3,3,1,2
11876,1,4,2,4
11877,1,4,2,4
11878,1,4,2,4
11879,1,4,2,4
11880,1,4,2,4
11881,15,3,1,2
11882,15,3,1,2
11883,15,3,1,2
11884,15,3,1,2
11885,20,3,1,2
11886,20,3,1,2
11887,20,3,1,2
11888,20,3,1,2
11889,20,3,1,2
11890,20,3,1,2
11891,20,3,1,2
11892,20,3,1,2
11893,20,3,1,2
11894,20,3,1,2
11895,20,3,1,2
11896,20,3,1,2
11897,20,3,1,2
11898,20,3,1,2
11899,20,3,1,2
11900,20,3,1,2
11901,20,3,1,2
11902,20,3,1,2
11903,20,3,1,2
11904,20,3,1,2
11905,20,3,1,2
11906,20,3,1,2
11907,14,4,2,6
11908,14,4,2,6
11909,14,4,2,6
11910,14,4,2,6
11911,3,1,1,0
11912,3,1,1,0
11913,19,3,1,5
11914,19,3,1,5
11915,12,3,1,6
11916,5,3,1,0
11917,5,3,1,0
11918,5,3,1,0
11919,5,3,1,0
11920,5,3,1,0
11921,5,3,1,0
11922,13,3,1,0
11923,23,4,2,1
11924,3,4,2,5
11925,3,1,1,5
11926,16,1,1,5
11927,6,1,1,6
11928,6,1,1,6
11929,6,1,1,6
11930,6,1,1,6
11931,6,1,1,6
11932,6,1,1,6
11933,6,1,1,6
11934,6,1,1,6
11935,6,1,1,0
11936,6,1,1,0
11937,6,2,1,3
11938,6,2,1,3
11939,7,2,1,3
11940,7,2,1,3
11941,1,2,1,2
11942,3,2,1,1
11943,6,2,1,3
11944,6,2,1,3
11945,6,2,1,4
11946,6,2,1,4
11947,6,2,1,4
11948,6,2,1,4
11949,7,2,1,4
11950,6,2,1,0
11951,6,2,1,0
11952,6,2,1,1
11953,4,2,1,2
11954,6,2,1,2
11955,7,2,1,2
11956,6,2,1,3
11957,7,2,1,3
11958,6,2,1,4
11959,6,2,1,4
11960,6,2,1,4
11961,6,2,1,5
11962,14,2,1,6
11963,14,2,1,6
11964,6,2,1,0
11965,7,2,1,0
11966,6,3,1,1
11967,6,3,1,1
11968,6,3,1,2
11969,7,3,1,2
11970,6,3,1,3
11971,7,3,1,3
11972,6,3,1,4
11973,7,3,1,4
11974,7,3,1,4
11975,5,2,1,5
11976,5,2,1,5
11977,5,2,1,5
11978,5,2,1,5
11979,5,2,1,5
11980,6,2,1,5
11981,15,2,1,5
11982,15,2,1,5
11983,15,2,1,5
11984,16,2,1,5
11985,16,2,1,5
11986,18,2,1,5
11987,18,2,1,5
11988,21,2,1,5
11989,18,2,1,0
11990,18,2,1,0
11991,18,2,1,0
11992,18,2,1,0
11993,18,2,1,0
11994,18,2,1,0
11995,18,2,1,0
11996,18,2,1,0
11997,18,2,1,0
11998,23,2,1,0
11999,23,2,1,0
12000,23,2,1,0
12001,23,2,1,0
12002,23,2,1,0
12003,0,3,1,1
12004,2,3,1,1
12005,3,3,1,1
12006,3,3,1,1
12007,16,3,1,1
12008,2,3,1,2
12009,21,3,1,2
12010,11,3,1,1
12011,11,3,1,1
12012,11,3,1,1
12013,11,3,1,1
12014,19,3,1,1
12015,19,3,1,1
12016,19,3,1,1
12017,23,3,1,1
12018,4,3,1,2
12019,18,3,1,2
12020,0,3,1,5
12021,2,3,1,4
12022,22,4,2,2
12023,22,4,2,2
12024,22,4,2,2
12025,22,4,2,2
12026,22,4,2,2
12027,22,4,2,2
12028,4,4,2,3
12029,4,4,2,3
12030,14,4,2,3
12031,14,4,2,3
12032,14,4,2,3
12033,14,4,2,3
12034,3,3,1,6
12035,4,3,1,6
12036,4,3,1,6
12037,4,3,1,6
12038,18,3,1,6
12039,12,3,1,0
12040,0,4,2,2
12041,22,3,1,1
12042,22,3,1,1
12043,22,3,1,1
12044,22,3,1,1
12045,22,3,1,1
12046,22,3,1,1
12047,22,3,1,1
12048,23,3,1,1
12049,23,3,1,1
12050,23,3,1,1
12051,23,3,1,1
12052,23,3,1,1
12053,23,3,1,1
12054,22,3,1,2
12055,22,3,1,2
12056,22,3,1,2
12057,22,3,1,2
12058,6,3,1,4
12059,7,3,1,4
12060,7,3,1,4
12061,7,3,1,4
12062,7,3,1,4
12063,12,4,2,4
12064,12,4,2,4
12065,12,4,2,4
12066,12,4,2,4
12067,12,4,2,4
12068,12,4,2,4
12069,12,4,2,4
12070,12,4,2,4
12071,12,4,2,4
12072,12,4,2,4
12073,5,4,2,1
12074,6,4,2,1
12075,17,4,2,0
12076,17,4,2,0
12077,22,1,1,4
12078,0,1,1,5
12079,0,1,1,5
12080,0,1,1,5
12081,14,1,1,6
12082,8,1,1,1
12083,8,1,1,1
12084,14,1,1,4
12085,18,2,1,1
12086,18,2,1,1
12087,18,2,1,1
12088,18,2,1,1
12089,18,2,1,1
12090,18,2,1,1
12091,19,2,1,1
12092,19,2,1,1
12093,19,2,1,1
12094,19,2,1,1
12095,19,2,1,1
12096,19,2,1,1
12097,22,2,1,0
12098,22,2,1,0
12099,22,2,1,0
12100,22,2,1,0
12101,22,2,1,0
12102,22,2,1,0
12103,22,2,1,0
12104,22,2,1,0
12105,23,2,1,0
12106,23,2,1,0
12107,19,3,1,6
12108,11,3,1,1
12109,11,3,1,1
12110,20,4,2,5
12111,20,4,2,5
12112,20,4,2,5
12113,20,4,2,5
12114,16,4,2,4
12115,16,4,2,4
12116,23,3,1,5
12117,23,3,1,5
12118,23,3,1,5
12119,23,3,1,5
12120,8,4,2,4
12121,17,4,2,6
12122,0,3,1,6
12123,0,3,1,6
12124,0,3,1,6
12125,0,3,1,6
12126,14,3,1,0
12127,14,3,1,0
12128,1,4,2,1
12129,10,4,2,5
12130,10,4,2,5
12131,6,1,1,6
12132,6,1,1,6
12133,6,1,1,6
12134,6,1,1,6
12135,6,1,1,6
12136,6,1,1,6
12137,6,1,1,6
12138,1,2,1,1
12139,19,3,1,0
12140,1,3,1,1
12141,17,3,1,5
12142,17,3,1,5
12143,17,3,1,5
12144,17,3,1,5
12145,20,2,1,4
12146,20,2,1,4
12147,20,2,1,4
12148,20,2,1,4
12149,14,2,1,4
12150,19,3,1,1
12151,19,3,1,1
12152,19,3,1,1
12153,19,3,1,1
12154,19,3,1,1
12155,19,3,1,1
12156,19,3,1,1
12157,19,3,1,1
12158,6,3,1,4
12159,3,3,1,4
12160,22,4,2,4
12161,11,4,2,5
12162,18,4,2,5
12163,18,4,2,5
12164,18,4,2,5
12165,16,3,1,6
12166,16,3,1,6
12167,16,3,1,6
12168,16,3,1,6
12169,13,3,1,1
12170,18,3,1,3
12171,18,3,1,3
12172,18,3,1,3
12173,18,3,1,3
12174,18,3,1,3
12175,8,4,2,4
12176,10,4,2,4
12177,8,4,2,5
12178,8,4,2,6
12179,19,2,1,0
12180,19,2,1,0
12181,19,2,1,0
12182,19,2,1,0
12183,20,2,1,1
12184,20,2,1,1
12185,15,2,1,2
12186,17,2,1,3
12187,1,3,1,0
12188,19,3,1,5
12189,19,3,1,5
12190,2,3,1,6
12191,18,3,1,6
12192,2,3,1,3
12193,11,3,1,3
12194,0,4,2,6
12195,18,2,1,1
12196,19,2,1,1
12197,19,2,1,1
12198,19,2,1,1
12199,19,2,1,1
12200,21,3,1,1
12201,3,3,1,2
12202,16,3,1,5
12203,16,3,1,5
12204,20,3,1,5
12205,2,3,1,6
12206,2,3,1,6
12207,13,3,1,6
12208,13,3,1,6
12209,14,3,1,6
12210,16,3,1,3
12211,16,3,1,3
12212,23,3,1,4
12213,23,3,1,4
12214,23,3,1,4
12215,9,3,1,5
12216,9,3,1,5
12217,9,3,1,5
12218,9,3,1,5
12219,14,3,1,5
12220,20,1,1,5
12221,20,1,1,5
12222,20,1,1,5
12223,20,1,1,5
12224,7,1,1,0
12225,7,1,1,0
12226,7,1,1,0
12227,7,1,1,0
12228,7,1,1,0
12229,7,1,1,0
12230,7,1,1,0
12231,7,1,1,0
12232,7,1,1,0
12233,7,1,1,0
12234,7,1,1,0
12235,7,1,1,0
12236,7,1,1,1
12237,7,1,1,1
12238,7,1,1,1
12239,7,1,1,1
12240,7,1,1,1
12241,7,1,1,1
12242,7,1,1,1
12243,7,1,1,2
12244,7,1,1,2
12245,7,1,1,2
12246,7,1,1,2
12247,7,1,1,2
12248,7,1,1,2
12249,7,1,1,2
12250,7,1,1,2
12251,7,1,1,2
12252,7,1,1,2
12253,7,1,1,2
12254,7,1,1,2
12255,7,1,1,3
12256,7,1,1,3
12257,7,1,1,3
12258,7,1,1,3
12259,7,1,1,3
12260,7,1,1,3
12261,7,1,1,3
12262,7,1,1,3
12263,7,1,1,3
12264,7,1,1,3
12265,7,1,1,3
12266,7,1,1,3
12267,7,1,1,3
12268,7,1,1,3
12269,7,1,1,5
12270,7,1,1,5
12271,7,1,1,5
12272,7,1,1,5
12273,7,1,1,5
12274,7,1,1,5
12275,7,1,1,0
12276,7,1,1,0
12277,7,1,1,0
12278,7,1,1,0
12279,7,1,1,0
12280,7,1,1,0
12281,7,2,1,2
12282,7,2,1,2
12283,7,2,1,2
12284,7,2,1,2
12285,7,2,1,2
12286,7,2,1,2
12287,7,2,1,2
12288,6,2,1,5
12289,6,2,1,5
12290,6,2,1,5
12291,7,2,1,6
12292,7,2,1,6
12293,7,2,1,6
12294,7,2,1,6
12295,7,2,1,0
12296,7,2,1,0
12297,7,2,1,0
12298,7,2,1,1
12299,7,2,1,1
12300,7,2,1,1
12301,7,2,1,1
12302,7,2,1,1
12303,7,2,1,1
12304,7,2,1,1
12305,7,2,1,1
12306,6,2,1,2
12307,6,2,1,2
12308,7,2,1,3
12309,7,2,1,3
12310,7,2,1,3
12311,7,2,1,3
12312,7,2,1,3
12313,7,2,1,3
12314,7,2,1,3
12315,7,2,1,3
12316,7,2,1,3
12317,7,2,1,3
12318,7,2,1,3
12319,7,2,1,3
12320,7,2,1,4
12321,7,2,1,4
12322,7,2,1,4
12323,6,2,1,5
12324,6,2,1,5
12325,6,2,1,5
12326,6,2,1,5
12327,6,2,1,5
12328,6,2,1,5
12329,6,2,1,5
12330,6,2,1,5
12331,6,2,1,5
12332,6,2,1,5
12333,6,2,1,5
12334,6,2,1,5
12335,6,2,1,5
12336,6,2,1,5
12337,6,2,1,5
12338,6,2,1,5
12339,6,2,1,5
12340,6,2,1,5
12341,6,2,1,5
12342,6,2,1,5
12343,7,2,1,6
12344,7,2,1,6
12345,7,2,1,6
12346,7,2,1,6
12347,7,2,1,6
12348,7,2,1,6
12349,7,2,1,6
12350,7,2,1,6
12351,7,2,1,6
12352,7,2,1,0
12353,7,2,1,0
12354,7,2,1,0
12355,7,2,1,0
12356,7,2,1,0
12357,7,2,1,0
12358,7,2,1,0
12359,7,2,1,0
12360,7,2,1,1
12361,7,2,1,1
12362,7,2,1,1
12363,7,2,1,1
12364,7,2,1,1
12365,7,2,1,1
12366,7,2,1,1
12367,7,2,1,1
12368,7,2,1,1
12369,7,2,1,1
12370,7,2,1,1
12371,7,2,1,1
12372,7,2,1,1
12373,7,2,1,1
12374,7,2,1,1
12375,6,2,1,2
12376,6,2,1,2
12377,6,2,1,2
12378,6,2,1,2
12379,6,2,1,2
12380,6,2,1,2
12381,7,2,1,3
12382,7,2,1,3
12383,7,2,1,3
12384,7,2,1,3
12385,7,2,1,3
12386,7,2,1,3
12387,7,2,1,3
12388,7,2,1,3
12389,7,2,1,4
12390,7,2,1,4
12391,7,2,1,4
12392,7,2,1,4
12393,7,2,1,4
12394,6,2,1,5
12395,6,2,1,5
12396,6,2,1,5
12397,6,2,1,5
12398,6,2,1,5
12399,6,2,1,5
12400,6,2,1,5
12401,6,2,1,2
12402,7,2,1,3
12403,7,2,1,3
12404,6,2,1,4
12405,6,2,1,4
12406,7,2,1,5
12407,7,2,1,5
12408,15,2,1,6
12409,15,2,1,6
12410,15,2,1,6
12411,7,2,1,0
12412,7,2,1,0
12413,7,3,1,4
12414,7,3,1,4
12415,7,3,1,4
12416,7,3,1,5
12417,7,3,1,5
12418,7,3,1,5
12419,6,3,1,6
12420,7,3,1,1
12421,7,3,1,1
12422,7,3,1,2
12423,7,3,1,3
12424,7,3,1,4
12425,7,3,1,4
12426,7,3,1,4
12427,6,3,1,3
12428,4,3,1,4
12429,6,3,1,4
12430,6,3,1,5
12431,2,4,2,2
12432,2,4,2,2
12433,2,4,2,2
12434,2,4,2,2
12435,2,4,2,2
12436,2,4,2,2
12437,2,4,2,2
12438,2,4,2,2
12439,2,4,2,2
12440,3,4,2,2
12441,3,4,2,2
12442,3,4,2,2
12443,10,4,2,2
12444,10,4,2,2
12445,14,4,2,5
12446,14,4,2,5
12447,14,4,2,5
12448,14,4,2,5
12449,14,4,2,5
12450,14,4,2,5
12451,14,4,2,5
12452,14,4,2,5
12453,14,4,2,5
12454,17,4,2,5
12455,10,4,2,2
12456,10,4,2,2
12457,10,4,2,2
12458,10,4,2,2
12459,22,4,2,5
12460,19,4,2,0
12461,19,4,2,0
12462,19,4,2,0
12463,19,4,2,0
12464,19,4,2,0
12465,19,4,2,0
12466,19,4,2,0
12467,19,4,2,0
12468,19,4,2,0
12469,19,4,2,0
12470,19,4,2,0
12471,19,4,2,0
12472,19,4,2,0
12473,19,4,2,0
12474,19,4,2,0
12475,19,4,2,0
12476,19,4,2,0
12477,10,4,2,2
12478,10,4,2,2
12479,10,4,2,2
12480,10,4,2,3
12481,2,2,1,0
12482,0,3,1,6
12483,0,3,1,6
12484,0,3,1,6
12485,0,3,1,6
12486,0,3,1,6
12487,0,3,1,6
12488,21,1,1,4
12489,21,1,1,4
12490,21,1,1,4
12491,19,1,1,0
12492,19,1,1,0
12493,19,1,1,0
12494,19,1,1,0
12495,19,1,1,0
12496,19,1,1,0
12497,1,2,1,0
12498,17,2,1,0
12499,17,2,1,0
12500,17,2,1,0
12501,17,2,1,0
12502,18,2,1,0
12503,10,3,1,1
12504,16,3,1,6
12505,16,3,1,6
12506,16,3,1,6
12507,16,3,1,6
12508,21,3,1,0
12509,1,2,1,1
12510,23,2,1,5
12511,23,2,1,5
12512,0,2,1,6
12513,0,2,1,6
12514,15,3,1,4
12515,15,3,1,4
12516,15,3,1,4
12517,15,3,1,4
12518,6,3,1,6
12519,6,3,1,6
12520,6,3,1,6
12521,6,3,1,6
12522,6,3,1,6
12523,13,2,1,1
12524,13,2,1,1
12525,13,2,1,1
12526,13,2,1,1
12527,13,2,1,1
12528,15,2,1,0
12529,16,2,1,0
12530,12,2,1,4
12531,11,2,1,6
12532,1,3,1,1
12533,1,4,2,4
12534,14,3,1,4
12535,14,3,1,4
12536,14,3,1,4
12537,14,3,1,4
12538,14,3,1,4
12539,13,3,1,0
12540,6,3,1,1
12541,6,3,1,1
12542,12,3,1,1
12543,12,3,1,1
12544,12,3,1,1
12545,7,3,1,2
12546,7,3,1,2
12547,7,3,1,2
12548,7,3,1,3
12549,6,3,1,4
12550,6,3,1,4
12551,6,3,1,4
12552,11,3,1,5
12553,11,3,1,5
12554,6,3,1,6
12555,6,3,1,6
12556,7,3,1,6
12557,7,3,1,6
12558,7,3,1,6
12559,5,3,1,0
12560,12,3,1,0
12561,12,3,1,0
12562,12,3,1,0
12563,5,3,1,1
12564,5,3,1,1
12565,5,3,1,1
12566,5,3,1,1
12567,19,3,1,2
12568,18,3,1,3
12569,1,4,2,0
12570,13,4,2,0
12571,13,4,2,0
12572,13,4,2,0
12573,17,4,2,0
12574,1,2,1,6
12575,1,2,1,6
12576,1,2,1,6
12577,3,2,1,0
12578,11,2,1,0
12579,1,2,1,2
12580,1,2,1,6
12581,1,2,1,6
12582,1,3,1,5
12583,1,3,1,1
12584,1,3,1,1
12585,1,3,1,1
12586,1,3,1,1
12587,1,3,1,1
12588,1,3,1,1
12589,1,3,1,1
12590,1,3,1,1
12591,18,3,1,1
12592,18,3,1,1
12593,13,3,1,5
12594,14,3,1,5
12595,14,3,1,5
12596,14,3,1,5
12597,14,3,1,5
12598,14,3,1,5
12599,14,3,1,5
12600,15,3,1,5
12601,15,3,1,5
12602,15,3,1,5
12603,15,3,1,5
12604,15,3,1,5
12605,15,3,1,5
12606,15,3,1,5
12607,18,3,1,0
12608,19,3,1,1
12609,19,3,1,1
12610,20,4,2,3
12611,18,4,2,5
12612,8,4,2,3
12613,9,4,2,3
12614,9,4,2,3
12615,9,4,2,3
12616,14,4,2,5
12617,18,4,2,5
12618,18,4,2,5
12619,18,4,2,5
12620,18,4,2,5
12621,18,4,2,5
12622,17,4,2,2
12623,17,4,2,2
12624,17,4,2,2
12625,17,4,2,2
12626,16,3,1,3
12627,16,3,1,3
12628,16,3,1,3
12629,16,3,1,3
12630,1,4,2,6
12631,16,1,1,4
12632,16,1,1,4
12633,16,1,1,4
12634,16,1,1,4
12635,10,1,1,5
12636,10,1,1,5
12637,2,1,1,0
12638,9,2,1,3
12639,1,2,1,5
12640,10,2,1,5
12641,6,2,1,6
12642,1,3,1,5
12643,1,4,2,1
12644,20,3,1,6
12645,22,3,1,6
12646,22,3,1,6
12647,22,3,1,6
12648,0,2,1,5
12649,0,2,1,5
12650,0,2,1,5
12651,0,2,1,5
12652,1,2,1,0
12653,1,2,1,0
12654,14,2,1,5
12655,15,2,1,5
12656,15,2,1,5
12657,9,3,1,1
12658,1,3,1,4
12659,20,3,1,2
12660,20,3,1,2
12661,20,3,1,2
12662,20,3,1,2
12663,20,3,1,2
12664,20,3,1,2
12665,6,4,2,4
12666,6,4,2,4
12667,13,4,2,4
12668,13,4,2,4
12669,13,4,2,4
12670,13,4,2,4
12671,13,4,2,4
12672,19,1,1,4
12673,20,1,1,4
12674,20,1,1,4
12675,20,1,1,4
12676,2,1,1,6
12677,1,2,1,0
12678,16,3,1,2
12679,16,3,1,2
12680,20,4,2,5
12681,20,4,2,5
12682,20,4,2,5
12683,10,4,2,4
12684,15,4,2,3
12685,15,4,2,3
12686,15,4,2,3
12687,15,4,2,3
12688,15,4,2,3
12689,15,4,2,3
12690,3,4,2,4
12691,10,4,2,5
12692,14,4,2,5
12693,14,4,2,5
12694,9,1,1,1
12695,7,1,1,3
12696,7,1,1,5
12697,7,1,1,0
12698,7,1,1,0
12699,6,2,1,1
12700,6,2,1,1
12701,6,2,1,1
12702,6,2,1,1
12703,6,2,1,1
12704,7,2,1,3
12705,1,2,1,2
12706,6,2,1,2
12707,16,2,1,3
12708,6,2,1,5
12709,7,2,1,6
12710,7,2,1,6
12711,7,2,1,6
12712,7,2,1,1
12713,7,2,1,4
12714,7,2,1,4
12715,7,2,1,4
12716,6,2,1,5
12717,3,2,1,6
12718,7,2,1,6
12719,7,2,1,0
12720,7,2,1,1
12721,7,2,1,2
12722,6,2,1,4
12723,6,2,1,4
12724,7,2,1,5
12725,15,2,1,6
12726,15,2,1,6
12727,7,3,1,2
12728,7,3,1,4
12729,7,3,1,5
12730,7,3,1,0
12731,7,3,1,2
12732,6,3,1,3
12733,7,3,1,3
