,user_state,event_platform,device_manufacture,device_model,Subscription Premium Cancel
11040,30,0,11,80,0
11041,30,0,11,80,0
11042,30,0,11,80,0
11043,30,0,11,80,0
11044,30,0,11,80,0
11045,30,0,11,80,0
11046,30,0,11,80,0
11047,30,0,11,80,0
11048,17,1,0,120,0
11049,17,1,0,120,0
11050,17,1,0,120,0
11051,17,1,0,120,0
11052,17,1,0,120,0
11053,17,1,0,120,0
11054,17,1,0,120,0
11055,17,1,0,120,0
11056,17,1,0,120,0
11057,17,1,0,120,0
11058,17,1,0,120,0
11059,17,1,0,120,0
11060,17,1,0,120,0
11061,17,1,0,120,0
11062,17,1,0,120,0
11063,17,1,0,120,0
11064,17,1,0,120,0
11065,30,0,11,86,0
11066,30,0,11,86,0
11067,30,0,11,86,0
11068,30,0,11,86,0
11069,30,0,11,86,0
11070,30,0,11,86,0
11071,30,0,11,86,0
11072,30,0,11,86,0
11073,30,0,11,86,0
11074,30,0,11,86,0
11075,30,0,11,86,0
11076,30,0,11,86,0
11077,30,0,11,86,0
11078,30,0,11,86,0
11079,30,0,11,86,0
11080,30,0,11,86,0
11081,30,0,11,86,0
11082,30,0,11,86,0
11083,30,0,11,86,0
11084,30,0,11,86,0
11085,30,0,11,86,0
11086,30,0,11,86,0
11087,30,0,11,86,0
11088,30,0,11,86,0
11089,30,0,11,86,0
11090,30,0,11,86,0
11091,30,0,11,86,0
11092,30,0,11,86,0
11093,30,0,11,86,0
11094,30,0,11,86,0
11095,30,0,11,86,0
11096,30,0,11,86,0
11097,30,0,11,86,0
11098,30,0,11,86,0
11099,30,0,11,86,0
11100,30,0,11,86,0
11101,30,0,11,86,0
11102,30,0,11,86,0
11103,30,0,11,86,0
11104,30,0,11,86,0
11105,30,0,11,86,0
11106,30,0,11,86,0
11107,30,0,11,86,0
11108,30,0,11,86,0
11109,30,0,11,86,0
11110,30,0,11,86,0
11111,30,0,11,86,0
11112,30,0,11,86,0
11113,30,0,11,86,0
11114,30,0,11,86,0
11115,30,0,11,86,0
11116,30,1,0,128,0
11117,30,1,0,128,0
11118,30,1,0,128,0
11119,30,1,0,128,0
11120,30,1,0,128,0
11121,30,1,0,128,0
11122,30,1,0,128,0
11123,30,1,0,128,0
11124,30,1,0,128,0
11125,30,1,0,128,0
11126,30,1,0,128,0
11127,30,1,0,128,0
11128,30,1,0,128,0
11129,3,1,0,130,1
11130,3,1,0,130,1
11131,3,1,0,130,1
11132,3,1,0,130,1
11133,3,1,0,130,1
11134,3,1,0,130,1
11135,3,1,0,130,1
11136,3,1,0,130,1
11137,3,1,0,130,1
11138,3,1,0,130,1
11139,3,1,0,130,1
11140,3,1,0,130,1
11141,3,1,0,130,1
11142,3,1,0,130,1
11143,3,1,0,130,1
11144,3,1,0,130,1
11145,3,1,0,130,1
11146,3,1,0,130,1
11147,3,1,0,130,1
11148,3,1,0,130,1
11149,3,1,0,130,1
11150,3,1,0,130,1
11151,3,1,0,130,1
11152,3,1,0,130,1
11153,3,1,0,130,1
11154,3,1,0,130,1
11155,3,1,0,130,1
11156,20,1,0,121,0
11157,20,1,0,121,0
11158,20,1,0,121,0
11159,20,1,0,121,0
11160,20,1,0,121,0
11161,20,1,0,121,0
11162,20,1,0,121,0
11163,30,0,11,76,0
11164,30,0,11,76,0
11165,30,0,11,76,0
11166,30,0,11,76,0
11167,30,0,11,76,0
11168,30,0,11,76,0
11169,30,0,11,76,0
11170,30,0,11,76,0
11171,32,1,0,120,0
11172,32,1,0,120,0
11173,32,1,0,120,0
11174,32,1,0,120,0
11175,3,0,11,38,0
11176,3,0,11,38,0
11177,3,0,11,38,0
11178,3,0,11,38,0
11179,3,0,11,38,0
11180,3,0,11,38,0
11181,3,0,11,38,0
11182,3,0,11,38,0
11183,3,0,11,38,0
11184,3,0,11,38,0
11185,3,0,11,38,0
11186,3,0,11,38,0
11187,3,0,11,38,0
11188,3,0,11,38,0
11189,3,0,11,38,0
11190,3,0,11,38,0
11191,3,0,11,38,0
11192,3,0,11,38,0
11193,3,0,11,38,0
11194,3,0,11,38,0
11195,3,0,11,38,0
11196,3,0,11,38,0
11197,3,0,11,38,0
11198,3,0,11,38,0
11199,3,0,11,38,0
11200,30,0,11,80,0
11201,30,0,11,80,0
11202,30,0,11,80,0
11203,30,0,11,80,0
11204,30,0,11,80,0
11205,30,0,11,80,0
11206,30,0,11,80,0
11207,30,0,11,80,0
11208,30,0,11,80,0
11209,30,0,11,80,0
11210,30,0,11,80,0
11211,30,0,11,80,0
11212,30,0,11,80,0
11213,30,0,11,80,0
11214,30,0,11,80,0
11215,30,0,11,80,0
11216,30,0,11,80,0
11217,30,0,11,80,0
11218,30,0,11,80,0
11219,30,0,11,80,0
11220,30,0,11,80,0
11221,30,0,11,80,0
11222,30,0,11,80,0
11223,30,2,13,151,0
11224,30,2,13,151,0
11225,30,2,13,151,0
11226,30,2,13,151,0
11227,30,2,13,151,0
11228,30,2,13,151,0
11229,30,2,13,151,0
11230,30,2,13,151,0
11231,30,2,13,151,0
11232,30,2,13,151,0
11233,30,2,13,151,0
11234,30,2,13,151,0
11235,30,2,13,151,0
11236,30,2,13,151,0
11237,30,2,13,151,0
11238,30,2,13,151,0
11239,30,2,13,151,0
11240,30,2,13,151,0
11241,30,2,13,151,0
11242,30,2,13,151,0
11243,30,2,13,151,0
11244,30,2,13,151,0
11245,30,2,13,151,0
11246,30,2,13,151,0
11247,30,2,13,151,0
11248,30,2,13,151,0
11249,30,2,13,151,0
11250,30,2,13,151,0
11251,30,2,13,151,0
11252,30,2,13,151,0
11253,30,2,13,151,0
11254,30,2,13,151,0
11255,30,2,13,151,0
11256,30,2,13,151,0
11257,30,2,13,151,0
11258,30,2,13,151,0
11259,3,0,11,88,0
11260,3,0,11,88,0
11261,3,0,11,88,0
11262,3,0,11,88,0
11263,3,0,11,88,0
11264,3,0,11,88,0
11265,3,1,0,120,1
11266,3,1,0,120,1
11267,3,1,0,120,1
11268,3,1,0,120,1
11269,30,1,0,124,0
11270,30,1,0,124,0
11271,30,1,0,124,0
11272,30,1,0,124,0
11273,30,1,0,124,0
11274,30,1,0,124,0
11275,30,1,0,124,0
11276,30,1,0,124,0
11277,30,1,0,124,0
11278,30,1,0,124,0
11279,30,1,0,124,0
11280,30,1,0,124,0
11281,30,1,0,124,0
11282,30,1,0,124,0
11283,30,1,0,124,0
11284,30,1,0,124,0
11285,30,1,0,124,0
11286,30,1,0,124,0
11287,30,1,0,124,0
11288,30,1,0,124,0
11289,30,1,0,124,0
11290,30,1,0,124,0
11291,30,1,0,124,0
11292,30,1,0,124,0
11293,30,1,0,124,0
11294,30,1,0,124,0
11295,30,1,0,124,0
11296,30,1,0,124,0
11297,30,1,0,124,0
11298,30,1,0,124,0
11299,30,1,0,124,0
11300,30,1,0,124,0
11301,30,1,0,124,0
11302,30,1,0,124,0
11303,30,1,0,124,0
11304,8,1,0,113,0
11305,8,1,0,113,0
11306,8,1,0,113,0
11307,8,1,0,113,0
11308,8,1,0,113,0
11309,8,1,0,113,0
11310,11,1,0,132,0
11311,11,1,0,132,0
11312,11,1,0,132,0
11313,11,1,0,132,0
11314,11,1,0,132,0
11315,11,1,0,132,0
11316,11,1,0,132,0
11317,11,1,0,132,0
11318,11,1,0,132,0
11319,11,1,0,132,0
11320,34,0,11,73,1
11321,34,0,11,73,1
11322,34,0,11,73,1
11323,34,0,11,73,1
11324,3,1,0,118,0
11325,3,1,0,118,0
11326,3,1,0,118,0
11327,3,1,0,118,0
11328,3,1,0,118,0
11329,3,1,0,118,0
11330,3,1,0,118,0
11331,3,1,0,118,0
11332,3,1,0,118,0
11333,30,0,11,97,0
11334,30,0,11,97,0
11335,30,0,11,97,0
11336,30,0,11,97,0
11337,30,0,11,97,0
11338,30,0,11,97,0
11339,30,0,11,97,0
11340,30,0,11,97,0
11341,30,0,11,97,0
11342,30,0,11,97,0
11343,30,0,11,97,0
11344,30,0,11,97,0
11345,30,0,11,97,0
11346,30,0,11,97,0
11347,30,0,11,97,0
11348,30,0,11,97,0
11349,3,0,11,73,0
11350,3,0,11,73,0
11351,3,0,11,73,0
11352,3,0,11,73,0
11353,3,0,11,73,0
11354,3,0,11,73,0
11355,3,0,11,73,0
11356,30,1,0,121,0
11357,30,1,0,121,0
11358,30,1,0,121,0
11359,30,1,0,121,0
11360,30,1,0,121,0
11361,30,1,0,121,0
11362,30,1,0,121,0
11363,30,1,0,121,0
11364,30,1,0,121,0
11365,30,1,0,121,0
11366,3,0,11,52,0
11367,3,0,11,52,0
11368,3,0,11,52,0
11369,3,0,11,52,0
11370,3,0,11,52,0
11371,3,0,11,52,0
11372,3,0,11,52,0
11373,3,0,11,52,0
11374,3,0,11,52,0
11375,3,0,11,52,0
11376,3,0,11,52,0
11377,3,0,11,52,0
11378,3,0,11,52,0
11379,3,0,11,52,0
11380,3,0,11,52,0
11381,3,0,11,52,0
11382,3,0,11,52,0
11383,30,1,0,113,0
11384,30,1,0,113,0
11385,30,1,0,113,0
11386,30,1,0,113,0
11387,30,1,0,113,0
11388,3,2,13,151,1
11389,3,2,13,151,1
11390,3,1,0,137,1
11391,3,1,0,137,1
11392,3,1,0,137,1
11393,3,1,0,137,1
11394,3,1,0,137,1
11395,3,1,0,137,1
11396,3,1,0,137,1
11397,3,1,0,137,1
11398,3,1,0,137,1
11399,3,1,0,137,1
11400,11,1,0,122,0
11401,11,1,0,122,0
11402,11,1,0,122,0
11403,11,1,0,122,0
11404,11,1,0,122,0
11405,11,1,0,122,0
11406,30,1,0,126,0
11407,30,1,0,126,0
11408,30,1,0,126,0
11409,30,1,0,126,0
11410,30,1,0,126,0
11411,30,1,0,126,0
11412,30,1,0,126,0
11413,3,0,2,4,0
11414,3,0,2,4,0
11415,3,0,2,4,0
11416,3,0,2,4,0
11417,3,0,2,4,0
11418,3,0,2,4,0
11419,3,0,11,80,1
11420,3,0,11,80,1
11421,3,0,11,80,1
11422,3,0,11,80,1
11423,3,0,11,80,1
11424,3,0,11,80,1
11425,3,0,11,80,1
11426,3,0,11,80,1
11427,3,0,11,80,1
11428,3,0,11,80,1
11429,3,0,11,80,1
11430,3,0,11,80,1
11431,3,0,11,80,1
11432,3,0,11,80,1
11433,3,0,11,80,1
11434,3,0,11,80,1
11435,3,0,11,80,1
11436,3,0,11,80,1
11437,3,0,11,65,0
11438,3,0,11,65,0
11439,3,0,11,65,0
11440,3,0,11,65,0
11441,3,0,11,65,0
11442,3,0,11,65,0
11443,3,0,11,65,0
11444,3,0,11,65,0
11445,3,0,11,65,0
11446,3,0,11,65,0
11447,3,0,11,65,0
11448,3,0,11,65,0
11449,3,0,11,65,0
11450,3,0,11,65,0
11451,3,0,11,65,0
11452,3,0,11,65,0
11453,3,0,11,65,0
11454,3,0,11,65,0
11455,3,0,11,65,0
11456,3,0,11,65,0
11457,3,0,11,65,0
11458,3,0,11,65,0
11459,3,0,11,65,0
11460,3,0,11,65,0
11461,30,1,0,116,1
11462,30,1,0,116,1
11463,30,1,0,116,1
11464,30,1,0,116,1
11465,30,1,0,116,1
11466,30,1,0,116,1
11467,30,1,0,116,1
11468,3,1,0,124,1
11469,3,1,0,124,1
11470,3,1,0,124,1
11471,3,1,0,124,1
11472,3,1,0,124,1
11473,3,1,0,124,1
11474,3,1,0,124,1
11475,3,1,0,124,1
11476,3,1,0,124,1
11477,3,1,0,124,1
11478,3,1,0,124,1
11479,3,1,0,124,1
11480,3,1,0,124,1
11481,3,1,0,123,0
11482,3,1,0,123,0
11483,3,1,0,123,0
11484,3,1,0,123,0
11485,3,1,0,123,0
11486,3,1,0,123,0
11487,3,1,0,123,0
11488,3,1,0,123,0
11489,3,1,0,123,0
11490,3,1,0,123,0
11491,3,1,0,123,0
11492,3,1,0,123,0
11493,3,1,0,123,0
11494,3,1,0,123,0
11495,3,1,0,123,0
11496,3,1,0,123,0
11497,3,1,0,123,0
11498,3,1,0,123,0
11499,3,1,0,123,0
11500,3,1,0,123,0
11501,3,1,0,123,0
11502,3,1,0,123,0
11503,3,1,0,123,0
11504,3,1,0,123,0
11505,3,1,0,123,0
11506,3,1,0,123,0
11507,3,1,0,123,0
11508,3,1,0,123,0
11509,3,1,0,123,0
11510,3,1,0,123,0
11511,3,1,0,123,0
11512,3,1,0,123,0
11513,3,1,0,123,0
11514,3,1,0,123,0
11515,3,1,0,123,0
11516,3,1,0,123,0
11517,3,1,0,123,0
11518,3,1,0,123,0
11519,3,1,0,123,0
11520,3,1,0,123,0
11521,3,1,0,123,0
11522,3,1,0,123,0
11523,3,1,0,123,0
11524,3,1,0,123,0
11525,3,1,0,123,0
11526,3,1,0,123,0
11527,3,1,0,123,0
11528,3,1,0,123,0
11529,3,1,0,123,0
11530,3,1,0,123,0
11531,3,1,0,123,0
11532,3,1,0,123,0
11533,3,1,0,123,0
11534,8,1,0,128,1
11535,8,1,0,128,1
11536,8,1,0,128,1
11537,8,1,0,128,1
11538,8,1,0,128,1
11539,8,1,0,109,1
11540,8,1,0,109,1
11541,8,1,0,109,1
11542,8,1,0,128,1
11543,32,2,13,151,0
11544,3,1,0,123,1
11545,3,1,0,123,1
11546,3,1,0,123,1
11547,3,1,0,123,1
11548,3,1,0,123,1
11549,3,1,0,123,1
11550,3,1,0,123,1
11551,3,1,0,123,1
11552,3,1,0,123,1
11553,3,1,0,123,1
11554,3,1,0,123,1
11555,3,1,0,127,1
11556,3,1,0,127,1
11557,3,1,0,127,1
11558,3,1,0,127,1
11559,3,1,0,127,1
11560,3,1,0,127,1
11561,3,1,0,127,1
11562,3,1,0,127,1
11563,3,1,0,127,1
11564,3,1,0,127,1
11565,3,1,0,127,1
11566,3,1,0,127,1
11567,3,1,0,127,1
11568,3,1,0,127,1
11569,3,1,0,127,1
11570,3,1,0,127,1
11571,3,1,0,127,1
11572,3,0,10,138,1
11573,3,0,10,138,1
11574,3,0,10,138,1
11575,3,0,10,138,1
11576,3,0,10,138,1
11577,3,0,10,138,1
11578,3,0,10,138,1
11579,3,0,10,138,1
11580,3,0,10,138,1
11581,3,0,10,138,1
11582,3,0,10,138,1
11583,3,0,10,138,1
11584,3,0,10,138,1
11585,3,0,10,138,1
11586,3,0,10,138,1
11587,3,0,10,138,1
11588,3,0,10,138,1
11589,12,1,0,121,1
11590,12,1,0,121,1
11591,12,1,0,121,1
11592,12,1,0,121,1
11593,12,1,0,121,1
11594,12,1,0,121,1
11595,12,1,0,121,1
11596,12,1,0,121,1
11597,12,1,0,121,1
11598,12,1,0,121,1
11599,12,1,0,121,1
11600,12,1,0,121,1
11601,12,1,0,121,1
11602,12,1,0,121,1
11603,12,1,0,121,1
11604,12,1,0,121,1
11605,12,1,0,121,1
11606,12,1,0,121,1
11607,12,1,0,121,1
11608,12,1,0,121,1
11609,12,1,0,121,1
11610,12,1,0,121,1
11611,12,1,0,121,1
11612,12,1,0,121,1
11613,12,1,0,121,1
11614,12,1,0,121,1
11615,12,1,0,121,1
11616,12,1,0,121,1
11617,12,1,0,121,1
11618,12,1,0,121,1
11619,12,1,0,121,1
11620,12,1,0,121,1
11621,12,1,0,121,1
11622,12,1,0,121,1
11623,12,1,0,121,1
11624,12,1,0,121,1
11625,12,1,0,121,1
11626,12,1,0,121,1
11627,12,1,0,121,1
11628,12,1,0,121,1
11629,12,1,0,121,1
11630,12,1,0,121,1
11631,12,1,0,121,1
11632,12,1,0,121,1
11633,12,1,0,121,1
11634,12,1,0,121,1
11635,12,1,0,121,1
11636,12,1,0,121,1
11637,12,1,0,121,1
11638,12,1,0,121,1
11639,12,1,0,121,1
11640,12,1,0,121,1
11641,15,1,0,122,1
11642,15,1,0,122,1
11643,15,1,0,122,1
11644,15,1,0,122,1
11645,15,1,0,122,1
11646,15,1,0,122,1
11647,15,1,0,122,1
11648,15,1,0,122,1
11649,15,1,0,122,1
11650,15,1,0,122,1
11651,15,1,0,122,1
11652,15,1,0,122,1
11653,15,1,0,122,1
11654,15,1,0,122,1
11655,15,1,0,122,1
11656,15,1,0,122,1
11657,15,1,0,122,1
11658,15,1,0,122,1
11659,15,1,0,122,1
11660,15,1,0,122,1
11661,15,1,0,122,1
11662,15,1,0,122,1
11663,3,1,0,128,0
11664,3,1,0,128,0
11665,3,1,0,128,0
11666,3,1,0,128,0
11667,3,1,0,128,0
11668,3,1,0,128,0
11669,3,1,0,128,0
11670,3,1,0,128,0
11671,3,1,0,128,0
11672,3,1,0,128,0
11673,3,1,0,128,0
11674,3,1,0,128,0
11675,3,1,0,128,0
11676,3,1,0,128,0
11677,16,1,0,127,1
11678,16,1,0,127,1
11679,16,1,0,127,1
11680,16,1,0,127,1
11681,16,1,0,127,1
11682,16,1,0,127,1
11683,16,1,0,127,1
11684,16,1,0,127,1
11685,16,1,0,127,1
11686,16,1,0,127,1
11687,16,1,0,127,1
11688,16,1,0,127,1
11689,3,1,0,120,1
11690,3,1,0,120,1
11691,3,1,0,120,1
11692,3,1,0,120,1
11693,3,1,0,120,1
11694,3,1,0,120,1
11695,3,1,0,120,1
11696,3,1,0,120,1
11697,3,1,0,120,1
11698,3,1,0,120,1
11699,3,1,0,120,1
11700,3,1,0,120,1
11701,3,1,0,120,1
11702,3,1,0,120,1
11703,3,1,0,120,1
11704,3,1,0,120,1
11705,14,0,10,144,1
11706,14,0,10,144,1
11707,14,0,10,144,1
11708,14,0,10,144,1
11709,14,0,10,144,1
11710,14,0,10,144,1
11711,14,0,10,144,1
11712,14,0,10,144,1
11713,14,0,10,144,1
11714,14,0,10,144,1
11715,14,0,10,144,1
11716,3,0,11,68,0
11717,3,0,11,68,0
11718,3,0,11,68,0
11719,3,0,11,68,0
11720,3,0,11,68,0
11721,3,0,11,68,0
11722,3,0,11,68,0
11723,3,0,11,68,0
11724,3,0,11,68,0
11725,3,0,11,68,0
11726,3,0,11,68,0
11727,3,0,11,68,0
11728,3,0,11,68,0
11729,3,0,11,68,0
11730,3,0,11,68,0
11731,3,0,11,68,0
11732,3,0,11,68,0
11733,3,0,11,68,0
11734,3,0,11,68,0
11735,3,0,11,68,0
11736,3,0,11,68,0
11737,3,0,11,68,0
11738,3,0,11,68,0
11739,3,0,11,63,0
11740,3,0,11,63,0
11741,3,0,11,63,0
11742,3,0,11,63,0
11743,3,0,11,63,0
11744,3,0,11,63,0
11745,3,0,11,63,0
11746,3,0,11,63,0
11747,3,0,11,63,0
11748,3,0,11,63,0
11749,3,1,0,123,0
11750,3,1,0,123,0
11751,3,1,0,123,0
11752,3,1,0,123,0
11753,3,1,0,123,0
11754,3,0,11,61,0
11755,3,0,11,61,0
11756,3,0,11,61,0
11757,3,0,11,61,0
11758,3,0,11,61,0
11759,3,0,11,61,0
11760,3,0,11,61,0
11761,3,0,11,61,0
11762,3,0,11,61,0
11763,3,0,11,61,0
11764,3,0,11,61,0
11765,3,0,11,61,0
11766,3,1,0,130,0
11767,3,1,0,130,0
11768,3,1,0,130,0
11769,3,1,0,130,0
11770,3,1,0,130,0
11771,3,1,0,130,0
11772,3,1,0,130,0
11773,3,1,0,130,0
11774,3,1,0,130,0
11775,3,1,0,130,0
11776,3,1,0,130,0
11777,3,1,0,130,0
11778,3,1,0,130,0
11779,3,1,0,130,0
11780,3,1,0,130,0
11781,3,1,0,130,0
11782,3,1,0,130,0
11783,3,1,0,130,0
11784,15,1,0,120,1
11785,15,1,0,120,1
11786,15,1,0,120,1
11787,15,1,0,120,1
11788,15,1,0,120,1
11789,15,1,0,120,1
11790,15,1,0,120,1
11791,15,1,0,120,1
11792,15,1,0,120,1
11793,15,1,0,120,1
11794,15,1,0,120,1
11795,15,1,0,120,1
11796,15,1,0,120,1
11797,3,1,0,126,0
11798,3,1,0,126,0
11799,3,1,0,126,0
11800,3,1,0,126,0
11801,3,1,0,126,0
11802,3,1,0,126,0
11803,3,1,0,126,0
11804,3,1,0,126,0
11805,3,1,0,126,0
11806,3,1,0,126,0
11807,3,1,0,126,0
11808,3,1,0,126,0
11809,3,1,0,126,0
11810,3,1,0,126,0
11811,3,1,0,126,0
11812,3,1,0,126,0
11813,8,0,11,99,1
11814,8,0,11,99,1
11815,8,0,11,99,1
11816,8,0,11,99,1
11817,8,0,11,99,1
11818,8,0,11,99,1
11819,8,0,11,99,1
11820,8,0,11,99,1
11821,8,0,11,99,1
11822,8,0,11,99,1
11823,8,0,11,99,1
11824,8,0,11,99,1
11825,8,0,11,99,1
11826,7,0,11,76,1
11827,7,0,11,76,1
11828,7,0,11,76,1
11829,7,0,11,76,1
11830,7,0,11,76,1
11831,30,1,0,124,0
11832,30,1,0,124,0
11833,30,1,0,124,0
11834,30,1,0,124,0
11835,30,1,0,124,0
11836,30,1,0,124,0
11837,3,1,0,124,0
11838,3,1,0,124,0
11839,3,1,0,124,0
11840,3,1,0,124,0
11841,3,1,0,124,0
11842,3,1,0,124,0
11843,3,1,0,124,0
11844,3,1,0,124,0
11845,3,1,0,124,0
11846,3,1,0,124,0
11847,3,1,0,124,0
11848,3,1,0,124,0
11849,8,1,0,128,0
11850,8,1,0,128,0
11851,8,1,0,128,0
11852,8,1,0,128,0
11853,8,1,0,128,0
11854,3,0,6,12,0
11855,3,0,6,12,0
11856,3,0,6,12,0
11857,3,0,6,12,0
11858,3,0,6,12,0
11859,3,0,6,12,0
11860,3,0,6,12,0
11861,30,1,0,134,1
11862,30,1,0,134,1
11863,30,1,0,134,1
11864,30,1,0,134,1
11865,30,1,0,134,1
11866,30,1,0,134,1
11867,30,1,0,134,1
11868,30,1,0,134,1
11869,3,0,11,62,0
11870,3,0,11,62,0
11871,3,0,11,62,0
11872,3,0,11,62,0
11873,3,0,11,62,0
11874,3,0,11,62,0
11875,3,0,11,62,0
11876,30,1,0,127,0
11877,30,1,0,127,0
11878,30,1,0,127,0
11879,30,1,0,127,0
11880,30,1,0,127,0
11881,3,1,0,121,1
11882,3,1,0,121,1
11883,3,1,0,121,1
11884,3,1,0,121,1
11885,3,1,0,121,1
11886,3,1,0,121,1
11887,3,1,0,121,1
11888,3,1,0,121,1
11889,3,1,0,121,1
11890,3,1,0,121,1
11891,3,1,0,121,1
11892,3,1,0,121,1
11893,3,1,0,121,1
11894,3,1,0,121,1
11895,3,1,0,121,1
11896,3,1,0,121,1
11897,3,1,0,121,1
11898,3,1,0,121,1
11899,3,1,0,121,1
11900,3,1,0,121,1
11901,3,1,0,121,1
11902,3,1,0,121,1
11903,3,1,0,121,1
11904,3,1,0,121,1
11905,3,1,0,121,1
11906,3,1,0,121,1
11907,3,1,0,121,1
11908,3,1,0,121,1
11909,3,1,0,121,1
11910,3,1,0,121,1
11911,10,1,0,128,0
11912,10,1,0,128,0
11913,10,1,0,128,0
11914,10,1,0,128,0
11915,10,1,0,128,0
11916,10,1,0,128,0
11917,10,1,0,128,0
11918,10,1,0,128,0
11919,10,1,0,128,0
11920,10,1,0,128,0
11921,10,1,0,128,0
11922,10,1,0,128,0
11923,10,1,0,128,0
11924,10,1,0,128,0
11925,30,1,0,130,0
11926,30,1,0,130,0
11927,30,1,0,130,0
11928,30,1,0,130,0
11929,30,1,0,130,0
11930,30,1,0,130,0
11931,30,1,0,130,0
11932,30,1,0,130,0
11933,30,1,0,130,0
11934,30,1,0,130,0
11935,30,1,0,130,0
11936,30,1,0,130,0
11937,30,1,0,130,0
11938,30,1,0,130,0
11939,30,1,0,130,0
11940,30,1,0,130,0
11941,30,1,0,130,0
11942,30,1,0,130,0
11943,30,1,0,130,0
11944,30,1,0,130,0
11945,30,1,0,130,0
11946,30,1,0,130,0
11947,30,1,0,130,0
11948,30,1,0,130,0
11949,30,1,0,130,0
11950,30,1,0,130,0
11951,30,1,0,130,0
11952,30,1,0,130,0
11953,30,1,0,130,0
11954,30,1,0,130,0
11955,30,1,0,130,0
11956,30,1,0,130,0
11957,30,1,0,130,0
11958,30,1,0,130,0
11959,30,1,0,130,0
11960,30,1,0,130,0
11961,30,1,0,130,0
11962,30,1,0,130,0
11963,30,1,0,130,0
11964,30,1,0,130,0
11965,30,1,0,130,0
11966,30,1,0,130,0
11967,30,1,0,130,0
11968,30,1,0,130,0
11969,30,1,0,130,0
11970,30,1,0,130,0
11971,30,1,0,130,0
11972,30,1,0,130,0
11973,30,1,0,130,0
11974,30,1,0,130,0
11975,3,1,0,128,1
11976,3,1,0,128,1
11977,3,1,0,128,1
11978,3,1,0,128,1
11979,3,1,0,128,1
11980,3,1,0,128,1
11981,3,1,0,128,1
11982,3,1,0,128,1
11983,3,1,0,128,1
11984,3,1,0,128,1
11985,3,1,0,128,1
11986,3,1,0,128,1
11987,3,1,0,128,1
11988,3,1,0,128,1
11989,3,1,0,128,1
11990,3,1,0,128,1
11991,3,1,0,128,1
11992,3,1,0,128,1
11993,3,1,0,128,1
11994,3,1,0,128,1
11995,3,1,0,128,1
11996,3,1,0,128,1
11997,3,1,0,128,1
11998,3,1,0,128,1
11999,3,1,0,128,1
12000,3,1,0,128,1
12001,3,1,0,128,1
12002,3,1,0,128,1
12003,3,1,0,128,1
12004,3,1,0,128,1
12005,3,1,0,128,1
12006,3,1,0,128,1
12007,3,1,0,128,1
12008,3,1,0,128,1
12009,3,1,0,128,1
12010,3,1,0,128,1
12011,3,1,0,128,1
12012,3,1,0,128,1
12013,3,1,0,128,1
12014,3,1,0,128,1
12015,3,1,0,128,1
12016,3,1,0,128,1
12017,3,1,0,128,1
12018,3,1,0,128,1
12019,3,1,0,128,1
12020,3,1,0,128,1
12021,3,1,0,128,1
12022,3,1,0,128,1
12023,3,1,0,128,1
12024,3,1,0,128,1
12025,3,1,0,128,1
12026,3,1,0,128,1
12027,3,1,0,128,1
12028,3,1,0,128,1
12029,3,1,0,128,1
12030,3,1,0,128,1
12031,3,1,0,128,1
12032,3,1,0,128,1
12033,3,1,0,128,1
12034,30,0,3,30,0
12035,30,0,3,30,0
12036,30,0,3,30,0
12037,30,0,3,30,0
12038,30,0,3,30,0
12039,30,0,3,30,0
12040,30,0,3,30,0
12041,30,0,11,81,1
12042,30,0,11,81,1
12043,30,0,11,81,1
12044,30,0,11,81,1
12045,30,0,11,81,1
12046,30,0,11,81,1
12047,30,0,11,81,1
12048,30,0,11,81,1
12049,30,0,11,81,1
12050,30,0,11,81,1
12051,30,0,11,81,1
12052,30,0,11,81,1
12053,30,0,11,81,1
12054,30,0,11,81,1
12055,30,0,11,81,1
12056,30,0,11,81,1
12057,30,0,11,81,1
12058,30,0,11,81,1
12059,30,0,11,81,1
12060,30,0,11,81,1
12061,30,0,11,81,1
12062,30,0,11,81,1
12063,30,0,11,81,1
12064,30,0,11,81,1
12065,30,0,11,81,1
12066,30,0,11,81,1
12067,30,0,11,81,1
12068,30,0,11,81,1
12069,30,0,11,81,1
12070,30,0,11,81,1
12071,30,0,11,81,1
12072,30,0,11,81,1
12073,30,0,11,81,1
12074,30,0,11,81,1
12075,3,0,11,83,0
12076,3,0,11,83,0
12077,3,0,11,65,0
12078,3,0,11,65,0
12079,3,0,11,65,0
12080,3,0,11,65,0
12081,3,0,11,65,0
12082,3,0,11,65,0
12083,3,0,11,65,0
12084,3,0,11,65,0
12085,3,0,11,65,0
12086,3,0,11,65,0
12087,3,0,11,65,0
12088,3,0,11,65,0
12089,3,0,11,65,0
12090,3,0,11,65,0
12091,3,0,11,65,0
12092,3,0,11,65,0
12093,3,0,11,65,0
12094,3,0,11,65,0
12095,3,0,11,65,0
12096,3,0,11,65,0
12097,3,0,11,65,0
12098,3,0,11,65,0
12099,3,0,11,65,0
12100,3,0,11,65,0
12101,3,0,11,65,0
12102,3,0,11,65,0
12103,3,0,11,65,0
12104,3,0,11,65,0
12105,3,0,11,65,0
12106,3,0,11,65,0
12107,3,0,11,65,0
12108,3,0,11,65,0
12109,3,0,11,65,0
12110,30,0,11,69,1
12111,30,0,11,69,1
12112,30,0,11,69,1
12113,30,0,11,69,1
